class,shoulderLangle,shoulderRangle,elbowLangle,elbowRangle,hipLangle,hipRangle,kneeLangle,kneeRangle
Sirt,120.72684943954323,160.97274107085204,104.41996447139411,164.9451472021427,148.5609252233664,144.08884976490123,148.45467521137343,163.45341294315605
Sirt,123.07477007259783,160.2224278141166,137.31563716480244,161.88910129917662,137.35954154719627,147.90874360158125,158.579794520566,158.63456615317625
Sirt,121.39175115879081,159.90969494024375,134.7526851251175,162.41468479279445,145.89084812186988,142.76812883006627,149.58691367027635,162.3723611271491
Sirt,120.80632565950754,158.4680878262157,134.63124403563214,160.55067376460158,131.70555004234492,145.47466130685106,163.66462984819182,159.54626636767608
Sirt,119.58719262216283,155.8681606068462,133.6466012708659,152.63995657834334,134.81371299029394,145.75328350051555,160.72472015441747,159.54526131913016
Sirt,116.41058179581037,151.70161803862553,126.00130291013588,146.63787746163771,144.43861670686434,144.5714816877558,151.34949249593484,160.30230406777804
Sirt,114.1276732219653,149.839423250835,124.74742032495664,143.89388541342436,130.04061945036074,145.50274307270337,166.6245020064379,159.72036551999824
Sirt,103.1602471245184,151.0605674096614,111.01058080506454,141.44561562021266,121.96437961151808,147.47578651860516,174.79036237857204,159.07172467903095
Sirt,91.5508813619194,149.80821609479898,96.87488507355806,133.2339327463192,132.46194745966284,151.6601780182583,164.99148361676347,156.64421791949343
Sirt,87.64921270594238,144.91325612618292,85.73274960216668,127.65469724660416,128.4122804835923,154.682306438937,170.23982876034722,155.70182697100114
Sirt,84.50088407370872,145.53390605756147,33.42535710221341,131.12789201815386,149.3627459106928,153.69921648533057,151.68056283964611,158.58154470613988
Sirt,68.93525068102068,140.21524139185595,42.67309741027424,120.82755128370131,157.0933975144716,155.12270646197896,146.28534101480807,158.99694003619854
Sirt,47.228393543602266,136.3076260186932,30.446774191599474,117.39705846934126,168.45067127117528,155.4398660316,136.6369828282834,159.81789819590108
Sirt,38.3028072876892,139.79840120187583,14.326686661346677,116.34749939191775,162.25736396388737,160.53307771928317,143.06888133424627,156.32898808482344
Sirt,32.00329409924637,120.99458806620468,5.501469184496798,95.57976495537218,154.41732388303856,160.6323630075431,151.08133221698955,157.29335091150423
Sirt,35.15487942965359,113.66842810515467,13.861547300924453,86.51485044703578,154.10854393313616,160.15014858491196,150.67739413428922,157.5240541048806
Sirt,31.512032397012618,91.34311549165487,15.492900531586022,58.26598226037375,135.29303166123296,159.58059070983157,168.46424819433855,158.26602146173136
Sirt,26.903979898756546,63.86174637989037,62.2202537981028,34.81793451932344,153.06142829899434,160.4859412646742,151.83378511601873,156.92546509416587
Sirt,21.358026019079347,56.78301977391949,176.8403077853949,20.94614222361305,159.89351382770482,161.39872001779062,146.34901474560138,156.48538624118245
Sirt,24.341714490432548,51.27879889246528,174.51787668993362,12.842759754928416,160.5503405171559,160.76495603099315,147.93415995770877,157.5591835090776
Sirt,20.456318418354385,54.458199970838095,145.9545406583161,17.3942737206413,157.8642226637283,158.34208477443792,150.00520435811637,159.50621448603383
Sirt,17.300503490027097,56.7091847542009,129.3417196723732,11.266112279928805,144.21945476685758,155.64865469755657,162.5853205949195,161.10877704186976
Sirt,18.90013230123613,59.822288011697296,144.0903299075453,14.81128516033596,148.20618318144577,157.87420036943544,157.67778562252587,157.7949698561095
Sirt,25.565183099777485,66.31419013534841,145.47807595756802,10.142850388197935,152.41505304090964,156.91031313891853,152.11534621479078,158.4773286416419
Sirt,24.595370611462855,69.27550558326793,165.82036592603905,16.733285405506617,158.19212187517184,157.1839232348559,145.4988327642307,158.1659142571382
Sirt,25.223427544425718,64.96623063356188,155.9639892052853,20.624927673086418,151.43703564046604,157.46425207818305,150.54373663507135,158.2471479216233
Sirt,28.839584895360513,63.16946382221819,127.87403989006434,31.401556745392913,147.662700927483,158.25890082732477,154.40763099432766,156.75606802152302
Sirt,32.38602142391584,63.74395083992572,129.80117881278792,21.90561221397523,146.00791652259718,161.2445903167215,156.8045207269036,154.04457943113462
Sirt,34.42114554251776,62.19186642477927,127.27829391707458,27.28818674197632,158.12547614485123,162.3404317751888,145.2690191273891,154.5784476386563
Sirt,35.65496204523891,62.29503811141673,4.197149196055184,28.163408326008607,156.61628730956923,159.40263647957053,147.66866830941763,157.54314423888195
Sirt,26.71971208688844,67.351580826008,57.72887108632983,33.09513394489135,155.05040022074377,158.67497345093147,149.71229754663406,158.60606071139915
Sirt,26.486443846478277,86.87614149503425,30.79226233208404,53.494505636902005,149.6596084182381,155.5536651101956,154.41642066753883,161.66592151928293
Sirt,29.603684525829216,106.71238072571893,110.40687487875672,73.04302425195495,156.08091851197966,158.14130196660247,147.67647335033539,160.00268123799316
Sirt,19.59467272207102,121.41987004385861,153.10828952788506,85.89611359405164,159.31120846147755,160.0808929676365,144.95032483279942,156.33700385853058
Sirt,15.645497931824973,126.38128226920504,160.01576568773427,98.19720576626099,159.8854539915973,160.08935913737727,143.69211490608944,154.64134462708878
Sirt,55.09709364751032,129.60388371736943,97.43002728601189,106.5796132589599,154.13378153061677,158.6240863692712,148.68871087658286,154.6943131134278
Sirt,57.24875178669768,137.72743233633312,107.28499868801669,115.68587265041057,158.80753916904592,159.09131202730566,143.96353127810212,153.50683564147343
Sirt,71.04494716252806,143.5793416209525,102.146105859773,123.66695246030281,155.76873426696088,156.30431094055828,144.80533972524182,155.64466563548976
Sirt,81.58130532862165,146.9061605811922,48.40655334276829,128.6238612537908,146.31375530334176,155.26136698217408,153.61178850500195,155.65951139766074
Sirt,85.37897999226301,151.57898113211948,92.69117542998401,138.53444435393652,140.4538667733683,154.43584537821704,159.15885157259348,155.85464030962618
Sirt,111.25749197963398,159.98591632077589,118.03439331576652,154.09670937327704,126.9151388656544,153.0488217789492,171.52780019102943,156.5829027628925
Sirt,113.50947324570238,161.28628327032172,123.40611066167796,159.04474863668983,122.09089520792728,152.8943365324402,176.4512900580013,156.17205560432748
Sirt,117.57988264012828,162.30504570354256,130.51651494346297,160.80283233415972,125.95665960637692,152.38603230686303,172.06413493281315,155.67424770900607
Sirt,116.36046018682397,163.39005041518826,135.71238637968324,164.90386016930603,90.00642673203302,154.08784284296283,151.74887481497942,153.58158095539682
Sirt,118.02165282964181,163.69034461785705,135.3586017271808,167.19366600426835,86.13517253296824,150.2202576863785,147.74061557913876,157.3627179831431
Sirt,118.68101333853622,163.65840079027404,138.72157728665326,168.1618004417135,86.15648654745151,154.00289306979755,147.23501935160107,153.3586034356615
Sirt,118.09529379686286,163.7050908823136,140.39337895939866,167.25804814749227,89.94125253078128,152.2873068416911,150.06826594663715,155.024035921493
Sirt,118.3657174266995,163.183524381063,139.4379984371314,165.75140943656038,116.12392795948963,149.8898926295637,176.45189124930408,157.14413784012496
Sirt,117.17537672410027,163.2898150284964,136.2725308181235,165.05947455236083,115.05021118027868,150.1656145893575,175.19771106642924,157.11536705830605
Sirt,114.71178412646277,162.86987163393363,128.13279299554728,161.29689965152687,116.7485354618245,149.64736834229453,176.8861524345507,158.27301867057383
Sirt,114.26108778870855,160.74846124038442,122.5562301488983,156.9215169375794,112.14794692244811,155.95338026314906,172.16865137114064,152.63324100779795
Sirt,114.07374590479833,159.75747480135647,122.05661701502544,153.685531820535,128.67280069819955,151.66277782983718,171.11554360978374,157.76691674004172
Sirt,96.89222963005082,153.7517203688906,105.99866876432301,142.84818467377738,111.58587364388534,156.00116472669444,171.36437642762579,154.78941874890538
Sirt,82.2163439858373,151.59127317500474,93.86795053768179,141.60281713196608,128.3972158666096,158.19998847689735,173.33913722939732,154.6362501652345
Sirt,70.85589282568593,150.41174267534862,77.66979132828823,136.2762445266512,157.61340193690555,152.610906385789,145.86421211748885,161.68950650037868
Sirt,64.09386080986005,147.80291984359454,42.53721015473781,130.48314615641473,154.83022899090966,159.61754263926073,151.709038158426,156.25711515206487
Sirt,13.371468466401174,146.01359997244853,179.0890252988037,124.94576946932892,144.8354603451734,164.46015323631542,164.74324713439606,153.6068073278235
Sirt,22.09047980028157,147.60923513526197,128.94582053918654,120.9041049669673,164.92131417625583,165.7328982827051,144.97171183376747,154.70437157364015
Sirt,40.74043655446026,138.5548065271019,42.198425602100556,106.56733151918752,174.56453315607823,167.5360076709249,136.07746930482227,153.9449719809093
Sirt,36.71273381124468,152.62834909421656,12.716408135175831,109.82703373321058,171.80628061843746,167.05416979060837,139.20236388427753,154.6423920959735
Sirt,36.66687643999741,150.8038353018526,3.4579048914385084,110.2612850816517,172.9704862190533,166.6438543004231,137.85477499149889,154.93987145036076
Sirt,14.86506860650679,143.58361847934646,142.53032590109405,87.47607421037256,169.4771190486834,166.5922159746569,141.59263416343643,155.92732739214935
Sirt,29.516434189079007,99.08981578585914,4.5209389244189495,47.509912100014134,167.13143427005943,167.72877530803598,146.14989921626122,156.2747824326824
Sirt,22.074505089622452,63.54436514677338,131.22126224780314,16.566001361461478,165.10604825525903,165.74362851737544,149.0018115563514,156.72432362664398
Sirt,22.713389967558072,50.19309038394475,78.83551146275869,13.888325758953023,161.28962391592356,165.75762953207905,151.6955639759389,156.61353291648976
Sirt,15.13114313191356,51.84059514703246,140.43566230411,17.06872207501181,163.21003646314531,165.94225481806782,151.4603901307245,156.60270546790338
Sirt,16.299767719171896,51.83739803398351,144.76452368361342,14.216722022714412,162.78642088266082,165.49990557760384,151.94056042969225,157.59941900641607
Sirt,19.913543023639388,53.393453375137895,142.7828004804713,14.012214040889486,163.50392909054582,164.8928149715508,151.93140527339267,158.97448862887614
Sirt,27.827447513394464,55.80640433609551,64.30104687771252,15.99100490716582,161.52792525268936,162.5880885086256,152.3178985949634,161.3792261984669
Sirt,24.275443973070892,57.79656136031675,160.64381984631567,20.318552525864114,158.2626095231558,163.17856147511785,155.36550568882018,160.76293754886473
Sirt,21.692396154352657,59.268925540538625,136.2116433384095,22.26140752555009,165.50100660953703,162.1721977707155,148.21881128029418,161.16861940580577
Sirt,20.243598213794897,59.69539112352485,92.56052744922084,16.66059824661206,163.60237359033903,159.6307651864369,149.18527637377835,162.4214706402036
Sirt,16.08128434268817,58.10362968350367,118.37051333617667,17.724742133995257,161.06735498299955,160.26217791965567,150.47811982793357,161.09541960181613
Sirt,19.158432939452283,57.64760415014337,126.86737622416254,14.483552342042488,162.5376945952032,160.98496286373324,149.02931988712558,160.40780167416068
Sirt,19.057092436465503,58.18934333644054,127.58418676560406,17.646336446447908,160.66923385526815,161.30325840821158,149.39507967340268,159.82524403426206
Sirt,22.687456631556348,59.809468929520065,134.2826432118034,16.040304253699794,159.61217330264984,160.42465046789357,150.20129405721008,160.4415668426713
Sirt,24.005898970065058,59.7613917267652,142.67250946409092,18.12109936004571,162.58234567269906,161.12832975558277,146.87748794452304,160.24118583041476
Sirt,23.28533639502891,60.320528357093785,123.28057266580448,20.819600355235274,159.84225477801337,161.59782303478624,149.3360675780622,159.91887022192148
Sirt,24.736080706070087,63.90979358188992,117.38594371298987,23.548359067305494,163.9322680547447,162.43331391326353,144.69412022025185,159.254348373751
Sirt,22.32505362299984,60.95874218223137,106.06086983742225,28.346974125719107,160.42102891122846,161.381314128732,147.3293693139071,160.05375917781507
Sirt,21.40767031817489,65.58596969683053,105.22145493386766,29.01750021937609,154.4902472101513,162.1815578906417,153.57531534364173,158.41623193391658
Sirt,19.93650604724057,68.76894063574619,95.9414906732403,27.444115504136818,151.80426223660837,160.1595129266142,155.12531622924442,159.21596045615158
Sirt,16.61629922277921,73.20131162820631,61.44583982091072,29.850100969641343,157.89461494238623,158.69116958624733,150.33195987987028,160.04956237847506
Sirt,33.26499744491002,76.24537337049061,74.67187679237912,41.3657081271442,158.17422201280093,159.61273268195797,148.94038234686872,159.147564411049
Sirt,41.878188410409265,83.34126604988997,3.2315709699794883,50.105820850682434,159.01453343303473,159.5360908912062,146.68828778016874,159.2421649657008
Sirt,46.493083232899735,99.61446574053794,58.23080132083836,68.99702125763478,161.3263202288169,158.3962269304396,141.6374588706874,157.94962472850958
Sirt,11.887444995911395,112.20755014331559,164.66268212529002,82.40309485349577,164.77914078022692,158.7251862726619,139.70083244560706,155.506431651096
Sirt,56.530505908793366,120.97556048329488,102.68341747346199,92.62284347511178,163.58440557122935,158.05170127602068,140.44497938000623,155.94288747600123
Sirt,53.226667524723304,127.48350441166568,127.81878059634107,101.89723660221719,157.6586758898465,156.1871695900326,145.62357960511773,157.0258171123164
Sirt,59.97140532574982,130.4379723857783,127.3966513447188,106.59408412922927,153.26873228829598,154.39229858076456,148.57301458646552,158.55289973308427
Sirt,72.2957326986791,137.2820031923571,98.19142387844852,119.97039754614417,152.25739372603897,155.23936556525612,148.1830007162741,157.76562798983932
